,country_a,country_b,similarity
3297,vn,it,0.10371517027863777
3298,vn,my,0.4496951219512195
3299,vn,pl,0.19193639977285634
3300,vn,th,0.3320209973753281
3301,vn,at,0.168141592920354
3302,vn,cl,0.06038200862600123
3303,vn,ec,0.07908496732026143
3304,vn,hk,0.38444767441860467
3305,vn,jp,0.21868916288124596
3306,vn,ni,0.10144092219020173
3307,vn,pt,0.24902216427640156
3308,vn,tr,0.10746460746460747
3309,vn,au,0.25781748564135293
3310,vn,co,0.0939297124600639
3311,vn,ee,0.249290176036343
3312,vn,hn,0.1334674714956405
3313,vn,lt,0.2474972191323693
3314,vn,nl,0.15627996164908917
3315,vn,py,0.07092651757188498
3316,vn,tw,0.3303834808259587
3317,vn,be,0.19968135953266064
3318,vn,cr,0.1503957783641161
3319,vn,es,0.12278697886921759
3320,vn,hu,0.2642079806529625
3321,vn,lu,0.1885796545105566
3322,vn,no,0.2192600652883569
3323,vn,ro,0.24970484061393153
3324,vn,us,0.18222003929273084
3325,vn,bg,0.22846237731733915
3326,vn,cy,0.2689655172413793
3327,vn,fi,0.17172675521821631
3328,vn,id,0.3450244698205546
3329,vn,lv,0.23281340265742345
3330,vn,nz,0.2506476683937824
3331,vn,se,0.17813567593948268
3332,vn,uy,0.08189910979228486
3333,vn,bo,0.09838187702265372
3334,vn,cz,0.24970414201183433
3335,vn,fr,0.09078771695594126
3336,vn,ie,0.23734729493891799
3337,vn,pa,0.1341692789968652
3338,vn,sg,0.45926517571884984
3339,vn,vn,1.0
3340,vn,br,0.12146529562982006
3341,vn,de,0.1385379061371841
3342,vn,gb,0.20684039087947884
3343,vn,il,0.22615803814713897
3344,vn,mt,0.24620770128354727
3345,vn,pe,0.06387096774193549
3346,vn,sk,0.23412479293208172
3347,vn,global,0.24305949008498584
3348,br,ca,0.10544904137235116
3349,br,dk,0.09496919917864477
3350,br,gr,0.11478910838227442
3351,br,is,0.09499489274770173
3352,br,mx,0.11337209302325581
3353,br,ph,0.12903225806451613
3354,br,sv,0.12866333095067906
3355,br,ar,0.0938337801608579
3356,br,ch,0.08718395815170009
3357,br,do,0.09967845659163987
3358,br,gt,0.11393273850377487
3359,br,it,0.08099523557437797
3360,br,my,0.128125
3361,br,pl,0.10914127423822714
3362,br,th,0.10837155963302753
3363,br,at,0.09409505520883342
3364,br,cl,0.07336417713152676
3365,br,ec,0.09052631578947369
3366,br,hk,0.12718204488778054
3367,br,jp,0.10415375077495351
3368,br,ni,0.09474954737477369
3369,br,pt,0.1943532501641497
3370,br,tr,0.08993288590604027
3371,br,au,0.1241751649670066
3372,br,co,0.10616438356164383
3373,br,ee,0.11152219873150106
3374,br,hn,0.12579505300353358
3375,br,lt,0.11019141231246767
3376,br,nl,0.08787593984962407
3377,br,py,0.1080701754385965
3378,br,tw,0.1027082268778743
3379,br,be,0.10306122448979592
3380,br,cr,0.13664596273291926
3381,br,es,0.10070671378091872
3382,br,hu,0.12022471910112359
3383,br,lu,0.09425287356321839
3384,br,no,0.10344827586206896
3385,br,ro,0.11663902708678828
3386,br,us,0.09686609686609686
3387,br,bg,0.11076764554353426
3388,br,cy,0.12755997659449972
3389,br,fi,0.0890316659017898
3390,br,id,0.12138728323699421
3391,br,lv,0.11433260393873085
3392,br,nz,0.12584407612031923
3393,br,se,0.09292452830188679
3394,br,uy,0.09240506329113925
3395,br,bo,0.10573600552868002
3396,br,cz,0.11634349030470914
3397,br,fr,0.06805807622504537
3398,br,ie,0.11293859649122807
3399,br,pa,0.12483574244415244
3400,br,sg,0.13294040602488538
3401,br,vn,0.12146529562982006
3402,br,br,1.0
3403,br,de,0.08206958073148975
3404,br,gb,0.10786868160500261
3405,br,il,0.1270681667769689
3406,br,mt,0.12094557449147883
3407,br,pe,0.0718232044198895
3408,br,sk,0.11064935064935065
3409,br,global,0.12439678284182305
3410,de,ca,0.20056611403154065
3411,de,dk,0.19352193521935218
3412,de,gr,0.21235194585448391
3413,de,is,0.17114228456913827
3414,de,mx,0.08044901777362021
3415,de,ph,0.14501216545012166
3416,de,sv,0.0972998137802607
3417,de,ar,0.06261022927689594
3418,de,ch,0.5106186518928901
3419,de,do,0.09074967119684349
3420,de,gt,0.08642533936651584
3421,de,it,0.11330438215554678
3422,de,my,0.1703670140462166
3423,de,pl,0.18752669799231098
3424,de,th,0.12396351575456054
3425,de,at,0.7428734321550741
3426,de,cl,0.049825174825174824
3427,de,ec,0.06144742831133364
3428,de,hk,0.18787322002756085
3429,de,jp,0.11309264897781644
3430,de,ni,0.07063197026022305
3431,de,pt,0.21411874707807388
3432,de,tr,0.08442437923250565
3433,de,au,0.21484196060467248
3434,de,co,0.06830357142857142
3435,de,ee,0.22128020347604918
3436,de,hn,0.1027906976744186
3437,de,lt,0.21681231793591343
3438,de,nl,0.17649296310384177
3439,de,py,0.05647691618108472
3440,de,tw,0.14330218068535824
3441,de,be,0.21287128712871287
3442,de,cr,0.11289582377237264
3443,de,es,0.1112510495382032
3444,de,hu,0.2458426966292135
3445,de,lu,0.37483674357858077
3446,de,no,0.21144278606965175
3447,de,ro,0.23205636283575518
3448,de,us,0.17102768297307547
3449,de,bg,0.21289789169078133
3450,de,cy,0.24025676295277396
3451,de,fi,0.17794392523364486
3452,de,id,0.11965401249399327
3453,de,lv,0.22764936764064544
3454,de,nz,0.21094112192860454
3455,de,se,0.18809980806142035
3456,de,uy,0.060118543607112614
3457,de,bo,0.07407407407407407
3458,de,cz,0.22125054656755574
3459,de,fr,0.10398308071906943
3460,de,ie,0.2108667529107374
3461,de,pa,0.11012037449843959
3462,de,sg,0.18637653736991486
3463,de,vn,0.1385379061371841
3464,de,br,0.08206958073148975
3465,de,de,1.0
3466,de,gb,0.19851423854725547
3467,de,il,0.19221528111484862
3468,de,mt,0.22318714719930524
3469,de,pe,0.04484304932735426
3470,de,sk,0.2200836820083682
3471,de,global,0.2543630017452007
3472,gb,ca,0.3857736240913811
3473,gb,dk,0.29385530227948464
3474,gb,gr,0.36999466097170314
3475,gb,is,0.2852941176470588
3476,gb,mx,0.09656301145662848
3477,gb,ph,0.22420989862850327
3478,gb,sv,0.12404371584699453
3479,gb,ar,0.0792838874680307
3480,gb,ch,0.24299456294437474
3481,gb,do,0.10616784630940344
3482,gb,gt,0.10637177461822012
3483,gb,it,0.125
3484,gb,my,0.2592388306674021
3485,gb,pl,0.23383084577114427
3486,gb,th,0.17209528439474964
3487,gb,at,0.24245155475439387
3488,gb,cl,0.05894206549118388
3489,gb,ec,0.0734284204965663
3490,gb,hk,0.2857142857142857
3491,gb,jp,0.15078960774325012
3492,gb,ni,0.09090909090909091
3493,gb,pt,0.35197174808711007
3494,gb,tr,0.09765013054830288
3495,gb,au,0.43327239488117003
3496,gb,co,0.08501814411612234
3497,gb,ee,0.3958896700919416
3498,gb,hn,0.12615551930396954
3499,gb,lt,0.3898305084745763
3500,gb,nl,0.2391304347826087
3501,gb,py,0.06857142857142857
3502,gb,tw,0.21474654377880184
3503,gb,be,0.3167082294264339
3504,gb,cr,0.149269875608437
3505,gb,es,0.1235040689325036
3506,gb,hu,0.39661016949152544
3507,gb,lu,0.3080091533180778
3508,gb,no,0.33096446700507615
3509,gb,ro,0.3672687465790914
3510,gb,us,0.3257251545411317
3511,gb,bg,0.3704474505723205
3512,gb,cy,0.4197166469893743
3513,gb,fi,0.23956521739130435
3514,gb,id,0.16332378223495703
3515,gb,lv,0.38720353006067293
3516,gb,nz,0.4254007398273736
3517,gb,se,0.25900900900900903
3518,gb,uy,0.07407407407407407
3519,gb,bo,0.09024134312696747
3520,gb,cz,0.3352972683449384
3521,gb,fr,0.10711493354182955
3522,gb,ie,0.6254050550874919
3523,gb,pa,0.13236814891416754
3524,gb,sg,0.2852153667054715
3525,gb,vn,0.20684039087947884
3526,gb,br,0.10786868160500261
3527,gb,de,0.19851423854725547
3528,gb,gb,1.0
3529,gb,il,0.2739485981308411
3530,gb,mt,0.4132509825940483
3531,gb,pe,0.05674128058302967
3532,gb,sk,0.358961038961039
3533,gb,global,0.40403489640130863
3534,il,ca,0.2812321734169994
3535,il,dk,0.24814603536794066
3536,il,gr,0.3294044665012407
3537,il,is,0.24448217317487267
3538,il,mx,0.1279317697228145
3539,il,ph,0.23018867924528302
3540,il,sv,0.16216216216216217
3541,il,ar,0.10405759162303665
3542,il,ch,0.22902603664416588
3543,il,do,0.13431876606683804
3544,il,gt,0.13685636856368563
3545,il,it,0.13967391304347826
3546,il,my,0.26875852660300137
3547,il,pl,0.2251340083382966
3548,il,th,0.18970676241771395
3549,il,at,0.2329635499207607
3550,il,cl,0.07697241821680564
3551,il,ec,0.0945578231292517
3552,il,hk,0.276027397260274
3553,il,jp,0.16793893129770993
3554,il,ni,0.11582089552238806
3555,il,pt,0.35014409221902015
3556,il,tr,0.11858760826115923
3557,il,au,0.33310297166551484
3558,il,co,0.11407605070046697
3559,il,ee,0.31907090464547677
3560,il,hn,0.16302046577275936
3561,il,lt,0.32271634615384615
3562,il,nl,0.21413934426229508
3563,il,py,0.09078771695594126
3564,il,tw,0.20468154599891128
3565,il,be,0.29120559114735
3566,il,cr,0.18606271777003483
3567,il,es,0.15002988643156007
3568,il,hu,0.3436065573770492
3569,il,lu,0.26559251559251557
3570,il,no,0.2792321116928447
3571,il,ro,0.34130575307045896
3572,il,us,0.24933967247754887
3573,il,bg,0.30288744843842075
3574,il,cy,0.37447988904299584
3575,il,fi,0.21460730365182593
3576,il,id,0.20736288504883546
3577,il,lv,0.3182104599873976
3578,il,nz,0.3321579689703808
3579,il,se,0.22520661157024793
3580,il,uy,0.09330877839165132
3581,il,bo,0.11975642760487144
3582,il,cz,0.3134517766497462
3583,il,fr,0.12307692307692308
3584,il,ie,0.30639097744360905
3585,il,pa,0.16556728232189974
3586,il,sg,0.2897398843930636
3587,il,vn,0.22615803814713897
3588,il,br,0.1270681667769689
3589,il,de,0.19221528111484862
3590,il,gb,0.2739485981308411
3591,il,il,1.0
3592,il,mt,0.33375796178343947
3593,il,pe,0.07276368491321762
3594,il,sk,0.308472553699284
3595,il,global,0.3178199632578077
3596,mt,ca,0.4513771781899944
3597,mt,dk,0.3200836820083682
3598,mt,gr,0.46167452830188677
3599,mt,is,0.30670103092783507
3600,mt,mx,0.2026266416510319
3601,mt,ph,0.2602564102564103
3602,mt,sv,0.24133585381222433
3603,mt,ar,0.17684700407213497
3604,mt,ch,0.30898366606170596
3605,mt,do,0.21374927787406123
3606,mt,gt,0.21912832929782083
3607,mt,it,0.15746907706945765
3608,mt,my,0.3094812164579606
3609,mt,pl,0.2935135135135135
3610,mt,th,0.20414507772020726
3611,mt,at,0.2726406101048618
3612,mt,cl,0.17629889083479275
3613,mt,ec,0.182370820668693
3614,mt,hk,0.35073710073710074
3615,mt,jp,0.1772357723577236
3616,mt,ni,0.184846856528748
3617,mt,pt,0.43506493506493504
3618,mt,tr,0.10775151181968114
3619,mt,au,0.4575289575289575
3620,mt,co,0.19121140142517815
3621,mt,ee,0.5151883353584447
3622,mt,hn,0.25015752993068685
3623,mt,lt,0.5469512195121952
3624,mt,nl,0.2704225352112676
3625,mt,py,0.17052881758764113
3626,mt,tw,0.26313181367690786
3627,mt,be,0.37925445705024313
3628,mt,cr,0.2642679900744417
3629,mt,es,0.22892876563349646
3630,mt,hu,0.517175572519084
3631,mt,lu,0.3910642570281124
3632,mt,no,0.3837336244541485
3633,mt,ro,0.47823421213979156
3634,mt,us,0.36690283400809715
3635,mt,bg,0.4300954519932622
3636,mt,cy,0.5822525597269624
3637,mt,fi,0.2626770214709913
3638,mt,id,0.19275629220380602
3639,mt,lv,0.4914004914004914
3640,mt,nz,0.4419961114711601
3641,mt,se,0.2864608076009501
3642,mt,uy,0.16254805052169138
3643,mt,bo,0.2001205545509343
3644,mt,cz,0.4070175438596491
3645,mt,fr,0.12086565945283789
3646,mt,ie,0.4646098003629764
3647,mt,pa,0.24437869822485206
3648,mt,sg,0.3483788938334393
3649,mt,vn,0.24620770128354727
3650,mt,br,0.12094557449147883
3651,mt,de,0.22318714719930524
3652,mt,gb,0.4132509825940483
3653,mt,il,0.33375796178343947
3654,mt,mt,1.0
3655,mt,pe,0.15585960737656157
3656,mt,sk,0.46523754345307067
3657,mt,global,0.555
3658,pe,ca,0.06022267206477733
3659,pe,dk,0.047839506172839504
3660,pe,gr,0.06809651474530831
3661,pe,is,0.04757033248081841
3662,pe,mx,0.44466800804828976
3663,pe,ph,0.07641921397379912
3664,pe,sv,0.5659978880675819
3665,pe,ar,0.45454545454545453
3666,pe,ch,0.07293064876957495
3667,pe,do,0.3701188455008489
3668,pe,gt,0.5758513931888545
3669,pe,it,0.07991120976692564
3670,pe,my,0.068125
3671,pe,pl,0.05771365149833518
3672,pe,th,0.05514072372199885
3673,pe,at,0.05052935514918191
3674,pe,cl,0.5098814229249012
3675,pe,ec,0.6797235023041475
3676,pe,hk,0.0693316677076827
3677,pe,jp,0.06848446417247939
3678,pe,ni,0.3910931174089069
3679,pe,pt,0.11089619600257898
3680,pe,tr,0.06258692628650904
3681,pe,au,0.06467065868263473
3682,pe,co,0.5515832482124617
3683,pe,ee,0.06415694591728525
3684,pe,hn,0.5030120481927711
3685,pe,lt,0.0693792383933229
3686,pe,nl,0.05215742057847321
3687,pe,py,0.48895582329317266
3688,pe,tw,0.055811571940604196
3689,pe,be,0.062210796915167094
3690,pe,cr,0.47014218009478675
3691,pe,es,0.32709580838323354
3692,pe,hu,0.07657402155416904
3693,pe,lu,0.06679121905651565
3694,pe,no,0.05295629820051414
3695,pe,ro,0.07546115148127445
3696,pe,us,0.06544754571703561
3697,pe,bg,0.07012987012987013
3698,pe,cy,0.08151210868281157
3699,pe,fi,0.048825426070935055
3700,pe,id,0.07533234859675036
3701,pe,lv,0.06239737274220033
3702,pe,nz,0.06169822846670739
3703,pe,se,0.04912612187057156
3704,pe,uy,0.45276292335115864
3705,pe,bo,0.6545654565456546
3706,pe,cz,0.06551915602443087
3707,pe,fr,0.04295612009237875
3708,pe,ie,0.055100927441352976
3709,pe,pa,0.4880294659300184
3710,pe,sg,0.075
3711,pe,vn,0.06387096774193549
3712,pe,br,0.0718232044198895
3713,pe,de,0.04484304932735426
3714,pe,gb,0.05674128058302967
3715,pe,il,0.07276368491321762
3716,pe,mt,0.15585960737656157
3717,pe,pe,1.0
3718,pe,sk,0.06966998428496594
3719,pe,global,0.15331412103746397
3720,sk,ca,0.3963541666666667
3721,sk,dk,0.29275505174963035
3722,sk,gr,0.43222222222222223
3723,sk,is,0.2767813863305865
3724,sk,mx,0.11343612334801761
3725,sk,ph,0.22479240806642942
3726,sk,sv,0.14120242691671264
3727,sk,ar,0.092125579001544
3728,sk,ch,0.2828890799656062
3729,sk,do,0.11731843575418995
3730,sk,gt,0.12333864965443912
3731,sk,it,0.13746630727762804
3732,sk,my,0.2799776910206358
3733,sk,pl,0.2733776188042923
3734,sk,th,0.18716315531602157
3735,sk,at,0.2713498622589532
3736,sk,cl,0.07255200405885337
3737,sk,ec,0.08897176345231753
3738,sk,hk,0.3314020857473928
3739,sk,jp,0.16163682864450127
3740,sk,ni,0.10556621880998081
3741,sk,pt,0.3943236714975845
3742,sk,tr,0.1044932079414838
3743,sk,au,0.392226148409894
3744,sk,co,0.09921671018276762
3745,sk,ee,0.5040603248259861
3746,sk,hn,0.1432491767288694
3747,sk,lt,0.4985787379192723
3748,sk,nl,0.24777580071174377
3749,sk,py,0.07872784150156413
3750,sk,tw,0.2514177693761815
3751,sk,be,0.3551354113438937
3752,sk,cr,0.1671217913708356
3753,sk,es,0.1363198458574181
3754,sk,hu,0.5342804200123533
3755,sk,lu,0.3673177703668414
3756,sk,no,0.3605371900826446
3757,sk,ro,0.4712778429073857
3758,sk,us,0.32827324478178366
3759,sk,bg,0.42641509433962266
3760,sk,cy,0.5031094527363185
3761,sk,fi,0.2590149516270888
3762,sk,id,0.18102949681897051
3763,sk,lv,0.48734549735138316
3764,sk,nz,0.384157236450268
3765,sk,se,0.2770700636942675
3766,sk,uy,0.08203125
3767,sk,bo,0.10699152542372882
3768,sk,cz,0.580441640378549
3769,sk,fr,0.1179245283018868
3770,sk,ie,0.40546569994422754
3771,sk,pa,0.14627798021863614
3772,sk,sg,0.31438721136767317
3773,sk,vn,0.23412479293208172
3774,sk,br,0.11064935064935065
3775,sk,de,0.2200836820083682
3776,sk,gb,0.358961038961039
3777,sk,il,0.308472553699284
3778,sk,mt,0.46523754345307067
3779,sk,pe,0.06966998428496594
3780,sk,sk,1.0
3781,sk,global,0.4332409972299169
3782,global,ca,0.5667655786350149
3783,global,dk,0.3126588713777326
3784,global,gr,0.48884976525821594
3785,global,is,0.3277009728622632
3786,global,mx,0.2020631067961165
3787,global,ph,0.2532507739938081
3788,global,sv,0.2388515577275504
3789,global,ar,0.17371686407219403
3790,global,ch,0.3587257617728532
3791,global,do,0.2001111728738188
3792,global,gt,0.21311475409836064
3793,global,it,0.16401869158878504
3794,global,my,0.30213749277874064
3795,global,pl,0.25114854517611024
3796,global,th,0.20303030303030303
3797,global,at,0.30839328537170263
3798,global,cl,0.15038845726970032
3799,global,ec,0.17409144196951934
3800,global,hk,0.3394658753709199
3801,global,jp,0.17183394640042038
3802,global,ni,0.18668065023597274
3803,global,pt,0.4519846350832266
3804,global,tr,0.10796365579903795
3805,global,au,0.4805608667941364
3806,global,co,0.1834862385321101
3807,global,ee,0.4725908828620889
3808,global,hn,0.23757575757575758
3809,global,lt,0.48201027984009137
3810,global,nl,0.2557928214447978
3811,global,py,0.1668584579976985
3812,global,tw,0.2503597122302158
3813,global,be,0.35706860706860705
3814,global,cr,0.26341169379144064
3815,global,es,0.21743697478991597
3816,global,hu,0.4611244019138756
3817,global,lu,0.4612603305785124
3818,global,no,0.38293333333333335
3819,global,ro,0.5344934742075823
3820,global,us,0.5002718868950516
3821,global,bg,0.49283667621776506
3822,global,cy,0.5418559377027904
3823,global,fi,0.25813642443156487
3824,global,id,0.19462686567164178
3825,global,lv,0.5003017501508751
3826,global,nz,0.47100515463917525
3827,global,se,0.2752420470262794
3828,global,uy,0.1637239165329053
3829,global,bo,0.1954492415402567
3830,global,cz,0.376536312849162
3831,global,fr,0.12209767814251402
3832,global,ie,0.4371014492753623
3833,global,pa,0.23697767601602748
3834,global,sg,0.3327217125382263
3835,global,vn,0.24305949008498584
3836,global,br,0.12439678284182305
3837,global,de,0.2543630017452007
3838,global,gb,0.40403489640130863
3839,global,il,0.3178199632578077
3840,global,mt,0.555
3841,global,pe,0.15331412103746397
3842,global,sk,0.4332409972299169
3843,global,global,1.0
